YS,2019-07-15 00:00:00+00:00,30.8,sea_water_temperature,WaterQuality,1,C,37.2007,-76.2660716666667,0.0
YS,2019-07-07 12:00:00+00:00,27.26,sea_water_temperature,WaterQuality,1,C,37.2005583333333,-76.2659766666667,0.0
YS,2019-07-07 11:00:00+00:00,27.16,sea_water_temperature,WaterQuality,1,C,37.2005816666667,-76.2659766666667,0.0
YS,2019-07-07 10:00:00+00:00,27.45,sea_water_temperature,WaterQuality,1,C,37.200585,-76.2659566666667,0.0
YS,2019-07-07 09:00:00+00:00,27.24,sea_water_temperature,WaterQuality,1,C,37.2006216666667,-76.2659683333333,0.0
YS,2019-07-07 08:00:00+00:00,27.3,sea_water_temperature,WaterQuality,1,C,37.2006416666667,-76.266005,0.0
YS,2019-07-07 07:00:00+00:00,27.35,sea_water_temperature,WaterQuality,1,C,37.200665,-76.2660766666667,0.0
YS,2019-07-07 06:00:00+00:00,27.46,sea_water_temperature,WaterQuality,1,C,37.2007016666667,-76.2660366666667,0.0
YS,2019-07-07 05:00:00+00:00,27.64,sea_water_temperature,WaterQuality,4,C,37.20068,-76.2660883333333,0.0
YS,2019-07-07 04:00:00+00:00,27.61,sea_water_temperature,WaterQuality,1,C,37.200665,-76.2660916666667,0.0
YS,2019-07-07 03:00:00+00:00,27.48,sea_water_temperature,WaterQuality,1,C,37.2006283333333,-76.26608,0.0
YS,2019-07-07 02:00:00+00:00,27.65,sea_water_temperature,WaterQuality,1,C,37.2006066666667,-76.2660566666667,0.0
YS,2019-07-07 01:00:00+00:00,28.58,sea_water_temperature,WaterQuality,1,C,37.2005783333333,-76.2660316666667,0.0
YS,2019-07-07 00:00:00+00:00,27.89,sea_water_temperature,WaterQuality,1,C,37.2005483333333,-76.266015,0.0
YS,2019-07-06 23:00:00+00:00,28.16,sea_water_temperature,WaterQuality,1,C,37.2005533333333,-76.2659816666667,0.0
YS,2019-07-06 22:00:00+00:00,28.08,sea_water_temperature,WaterQuality,1,C,37.2005533333333,-76.2659583333333,0.0
YS,2019-07-06 21:00:00+00:00,28.41,sea_water_temperature,WaterQuality,1,C,37.2005933333333,-76.26594,0.0
YS,2019-07-06 20:00:00+00:00,28.68,sea_water_temperature,WaterQuality,1,C,37.20065,-76.2659333333333,0.0
YS,2019-07-06 19:00:00+00:00,28.37,sea_water_temperature,WaterQuality,1,C,37.2006733333333,-76.2659833333333,0.0
YS,2019-07-06 18:00:00+00:00,28.16,sea_water_temperature,WaterQuality,1,C,37.20068,-76.26599,0.0
YS,2019-07-06 17:00:00+00:00,27.76,sea_water_temperature,WaterQuality,1,C,37.200705,-76.2660483333333,0.0
YS,2019-07-06 16:00:00+00:00,27.61,sea_water_temperature,WaterQuality,1,C,37.2006966666667,-76.2660733333333,0.0
YS,2019-07-06 15:00:00+00:00,27.24,sea_water_temperature,WaterQuality,1,C,37.200665,-76.2660916666667,0.0
YS,2019-07-06 14:00:00+00:00,27.42,sea_water_temperature,WaterQuality,1,C,37.2006,-76.26606,0.0
YS,2019-07-06 13:00:00+00:00,27.76,sea_water_temperature,WaterQuality,1,C,37.2005566666667,-76.26602,0.0
YS,2019-07-06 12:00:00+00:00,27.74,sea_water_temperature,WaterQuality,1,C,37.2005416666667,-76.2660333333333,0.0
YS,2019-07-06 11:00:00+00:00,27.27,sea_water_temperature,WaterQuality,1,C,37.200555,-76.26599,0.0
YS,2019-07-06 10:00:00+00:00,27.11,sea_water_temperature,WaterQuality,1,C,37.200565,-76.2659516666667,0.0
YS,2019-07-06 09:00:00+00:00,27.25,sea_water_temperature,WaterQuality,1,C,37.2006116666667,-76.2659416666667,0.0
YS,2019-07-06 08:00:00+00:00,27.48,sea_water_temperature,WaterQuality,1,C,37.2006666666667,-76.26595,0.0
YS,2019-07-06 07:00:00+00:00,27.23,sea_water_temperature,WaterQuality,1,C,37.20071,-76.2660266666667,0.0
YS,2019-07-06 06:00:00+00:00,27.23,sea_water_temperature,WaterQuality,1,C,37.200715,-76.26604,0.0
YS,2019-07-06 05:00:00+00:00,27.41,sea_water_temperature,WaterQuality,1,C,37.2006983333333,-76.26606,0.0
YS,2019-07-06 04:00:00+00:00,27.44,sea_water_temperature,WaterQuality,1,C,37.2006933333333,-76.266055,0.0
YS,2019-07-06 03:00:00+00:00,27.36,sea_water_temperature,WaterQuality,1,C,37.20068,-76.26605,0.0
YS,2019-07-06 02:00:00+00:00,27.76,sea_water_temperature,WaterQuality,1,C,37.2007,-76.26606,0.0
YS,2019-07-06 01:00:00+00:00,27.8,sea_water_temperature,WaterQuality,1,C,37.200665,-76.2660816666667,0.0
YS,2019-07-06 00:00:00+00:00,27.31,sea_water_temperature,WaterQuality,1,C,37.2005783333333,-76.26603,0.0
YS,2019-07-05 23:00:00+00:00,27.91,sea_water_temperature,WaterQuality,1,C,37.2005766666667,-76.2660066666667,0.0
YS,2019-07-05 22:00:00+00:00,28.53,sea_water_temperature,WaterQuality,1,C,37.2005566666667,-76.2659733333333,0.0
YS,2019-07-05 21:00:00+00:00,28.68,sea_water_temperature,WaterQuality,1,C,37.20058,-76.2659633333333,0.0
YS,2019-07-05 20:00:00+00:00,29.13,sea_water_temperature,WaterQuality,1,C,37.2006166666667,-76.2659616666667,0.0
YS,2019-07-05 19:00:00+00:00,29.86,sea_water_temperature,WaterQuality,1,C,37.2006933333333,-76.265975,0.0
YS,2019-07-05 18:00:00+00:00,30.39,sea_water_temperature,WaterQuality,1,C,37.2007066666667,-76.266,0.0
YS,2019-07-05 17:00:00+00:00,29.77,sea_water_temperature,WaterQuality,1,C,37.20075,-76.26604,0.0
YS,2019-07-05 16:00:00+00:00,29.1,sea_water_temperature,WaterQuality,1,C,37.2007283333333,-76.26608,0.0
YS,2019-07-05 15:00:00+00:00,28.69,sea_water_temperature,WaterQuality,1,C,37.2006733333333,-76.26607,0.0
YS,2019-07-05 14:00:00+00:00,27.83,sea_water_temperature,WaterQuality,1,C,37.2006416666667,-76.2661116666667,0.0
YS,2019-07-05 13:00:00+00:00,27.92,sea_water_temperature,WaterQuality,1,C,37.200575,-76.2660666666667,0.0
YS,2019-07-05 12:00:00+00:00,28.38,sea_water_temperature,WaterQuality,1,C,37.2005433333333,-76.2660616666667,0.0
YS,2019-07-05 11:00:00+00:00,28.51,sea_water_temperature,WaterQuality,1,C,37.2005483333333,-76.2660383333333,0.0
YS,2019-07-05 10:00:00+00:00,28.32,sea_water_temperature,WaterQuality,1,C,37.2005416666667,-76.2660033333333,0.0
YS,2019-07-05 09:00:00+00:00,27.24,sea_water_temperature,WaterQuality,1,C,37.200585,-76.2659766666667,0.0
YS,2019-07-05 08:00:00+00:00,27.58,sea_water_temperature,WaterQuality,1,C,37.2006166666667,-76.2659816666667,0.0
YS,2019-07-05 07:00:00+00:00,27.51,sea_water_temperature,WaterQuality,1,C,37.2007083333333,-76.2660233333333,0.0
YS,2019-07-05 06:00:00+00:00,27.64,sea_water_temperature,WaterQuality,1,C,37.20073,-76.266065,0.0
YS,2019-07-05 05:00:00+00:00,27.37,sea_water_temperature,WaterQuality,1,C,37.2007266666667,-76.2660866666667,0.0
YS,2019-07-05 04:00:00+00:00,27.12,sea_water_temperature,WaterQuality,1,C,37.2007266666667,-76.2660966666667,0.0
YS,2019-07-05 03:00:00+00:00,27.6,sea_water_temperature,WaterQuality,1,C,37.20071,-76.26608,0.0
YS,2019-07-05 02:00:00+00:00,28.05,sea_water_temperature,WaterQuality,1,C,37.200755,-76.266045,0.0
YS,2019-07-05 01:00:00+00:00,28.3,sea_water_temperature,WaterQuality,1,C,37.2007183333333,-76.26614,0.0
YS,2019-07-05 00:00:00+00:00,28.18,sea_water_temperature,WaterQuality,1,C,37.200665,-76.266125,0.0
YS,2019-07-04 23:00:00+00:00,28.33,sea_water_temperature,WaterQuality,1,C,37.200585,-76.2660966666667,0.0
YS,2019-07-04 22:00:00+00:00,28.63,sea_water_temperature,WaterQuality,1,C,37.200555,-76.2660266666667,0.0
YS,2019-07-04 21:00:00+00:00,28.6,sea_water_temperature,WaterQuality,1,C,37.2005633333333,-76.2659866666667,0.0
YS,2019-07-04 20:00:00+00:00,28.7,sea_water_temperature,WaterQuality,1,C,37.2005683333333,-76.26597,0.0
YS,2019-07-04 19:00:00+00:00,29.22,sea_water_temperature,WaterQuality,4,C,37.2006083333333,-76.2659666666667,0.0
YS,2019-07-04 18:00:00+00:00,30.1,sea_water_temperature,WaterQuality,1,C,37.2006433333333,-76.2659766666667,0.0
YS,2019-07-04 17:00:00+00:00,29.45,sea_water_temperature,WaterQuality,1,C,37.2006966666667,-76.266005,0.0
YS,2019-07-04 16:00:00+00:00,29.47,sea_water_temperature,WaterQuality,1,C,37.200695,-76.266045,0.0
YS,2019-07-04 15:00:00+00:00,29.04,sea_water_temperature,WaterQuality,1,C,37.2006883333333,-76.2660783333333,0.0
YS,2019-07-04 14:00:00+00:00,28.31,sea_water_temperature,WaterQuality,1,C,37.200665,-76.2661033333333,0.0
YS,2019-07-04 13:00:00+00:00,28.14,sea_water_temperature,WaterQuality,1,C,37.2006266666667,-76.2661033333333,0.0
YS,2019-07-04 12:00:00+00:00,27.77,sea_water_temperature,WaterQuality,1,C,37.20057,-76.2660816666667,0.0
YS,2019-07-04 11:00:00+00:00,27.48,sea_water_temperature,WaterQuality,1,C,37.20057,-76.2660616666667,0.0
YS,2019-07-04 10:00:00+00:00,27.76,sea_water_temperature,WaterQuality,1,C,37.20055,-76.26602,0.0
YS,2019-07-04 09:00:00+00:00,27.67,sea_water_temperature,WaterQuality,1,C,37.20059,-76.2659716666667,0.0
YS,2019-07-04 08:00:00+00:00,28.1,sea_water_temperature,WaterQuality,1,C,37.2005983333333,-76.2659683333333,0.0
YS,2019-07-04 07:00:00+00:00,27.88,sea_water_temperature,WaterQuality,1,C,37.2006316666667,-76.265975,0.0
YS,2019-07-04 06:00:00+00:00,27.74,sea_water_temperature,WaterQuality,1,C,37.2007016666667,-76.2660283333333,0.0
YS,2019-07-04 05:00:00+00:00,28.41,sea_water_temperature,WaterQuality,1,C,37.2007166666667,-76.2660716666667,0.0
YS,2019-07-04 04:00:00+00:00,28.74,sea_water_temperature,WaterQuality,1,C,37.2007166666667,-76.266065,0.0
YS,2019-07-04 03:00:00+00:00,28.3,sea_water_temperature,WaterQuality,4,C,37.20072,-76.2660683333333,0.0
YS,2019-07-04 02:00:00+00:00,28.52,sea_water_temperature,WaterQuality,4,C,37.20074,-76.2660933333333,0.0
YS,2019-07-04 01:00:00+00:00,28.65,sea_water_temperature,WaterQuality,1,C,37.2007116666667,-76.2661533333333,0.0
YS,2019-07-04 00:00:00+00:00,28.83,sea_water_temperature,WaterQuality,2,C,37.2006366666667,-76.2661383333333,0.0
YS,2019-07-03 23:00:00+00:00,28.79,sea_water_temperature,WaterQuality,1,C,37.2005633333333,-76.2660933333333,0.0
YS,2019-07-03 22:00:00+00:00,28.83,sea_water_temperature,WaterQuality,1,C,37.20055,-76.2660866666667,0.0
YS,2019-07-03 21:00:00+00:00,28.96,sea_water_temperature,WaterQuality,1,C,37.2005416666667,-76.2660516666667,0.0
YS,2019-07-03 20:00:00+00:00,28.7,sea_water_temperature,WaterQuality,1,C,37.20055,-76.2660366666667,0.0
YS,2019-07-03 19:00:00+00:00,28.56,sea_water_temperature,WaterQuality,1,C,37.20057,-76.265995,0.0
YS,2019-07-03 18:00:00+00:00,28.23,sea_water_temperature,WaterQuality,1,C,37.20057,-76.2659783333333,0.0
YS,2019-07-03 17:00:00+00:00,28.05,sea_water_temperature,WaterQuality,1,C,37.2006,-76.265985,0.0
YS,2019-07-03 16:00:00+00:00,27.77,sea_water_temperature,WaterQuality,1,C,37.20064,-76.2660483333333,0.0
YS,2019-07-03 15:00:00+00:00,27.87,sea_water_temperature,WaterQuality,1,C,37.2006566666667,-76.2660533333333,0.0
YS,2019-07-03 14:00:00+00:00,27.51,sea_water_temperature,WaterQuality,1,C,37.2006566666667,-76.26609,0.0
YS,2019-07-03 13:00:00+00:00,27.3,sea_water_temperature,WaterQuality,1,C,37.20065,-76.2660733333333,0.0
YS,2019-07-03 12:00:00+00:00,27.33,sea_water_temperature,WaterQuality,1,C,37.2006033333333,-76.2660916666667,0.0
YS,2019-07-03 11:00:00+00:00,26.92,sea_water_temperature,WaterQuality,1,C,37.2005683333333,-76.2660716666667,0.0
YS,2019-07-03 10:00:00+00:00,26.5,sea_water_temperature,WaterQuality,1,C,37.2005516666667,-76.2660216666667,0.0
YS,2019-07-03 09:00:00+00:00,27.13,sea_water_temperature,WaterQuality,1,C,37.2005833333333,-76.2660033333333,0.0
YS,2019-07-03 08:00:00+00:00,27.06,sea_water_temperature,WaterQuality,1,C,37.2005666666667,-76.265985,0.0
YS,2019-07-03 07:00:00+00:00,27.22,sea_water_temperature,WaterQuality,1,C,37.2006,-76.2659616666667,0.0
YS,2019-07-03 06:00:00+00:00,27.81,sea_water_temperature,WaterQuality,1,C,37.200635,-76.265945,0.0
YS,2019-07-03 05:00:00+00:00,27.81,sea_water_temperature,WaterQuality,1,C,37.2006616666667,-76.2660283333333,0.0
YS,2019-07-03 04:00:00+00:00,28.53,sea_water_temperature,WaterQuality,4,C,37.2006766666667,-76.2660366666667,0.0
YS,2019-07-03 03:00:00+00:00,28.26,sea_water_temperature,WaterQuality,1,C,37.20069,-76.2660416666667,0.0
YS,2019-07-03 02:00:00+00:00,27.93,sea_water_temperature,WaterQuality,2,C,37.2007083333333,-76.2660533333333,0.0
YS,2019-07-03 01:00:00+00:00,28.51,sea_water_temperature,WaterQuality,2,C,37.2007016666667,-76.26611,0.0
YS,2019-07-03 00:00:00+00:00,28.75,sea_water_temperature,WaterQuality,2,C,37.20066,-76.2661133333333,0.0
YS,2019-07-02 23:00:00+00:00,29.28,sea_water_temperature,WaterQuality,2,C,37.2006233333333,-76.2660966666667,0.0
YS,2019-07-02 22:00:00+00:00,30.08,sea_water_temperature,WaterQuality,1,C,37.200575,-76.2660583333333,0.0
YS,2019-07-02 21:00:00+00:00,29.41,sea_water_temperature,WaterQuality,3,C,37.2005533333333,-76.26603,0.0
YS,2019-07-02 20:00:00+00:00,27.88,sea_water_temperature,WaterQuality,1,C,37.2005383333333,-76.266015,0.0
YS,2019-07-02 19:00:00+00:00,27.57,sea_water_temperature,WaterQuality,1,C,37.2005716666667,-76.2659766666667,0.0
YS,2019-07-02 18:00:00+00:00,27.51,sea_water_temperature,WaterQuality,1,C,37.2005633333333,-76.2659683333333,0.0
YS,2019-07-02 17:00:00+00:00,27.67,sea_water_temperature,WaterQuality,1,C,37.2006133333333,-76.265965,0.0
YS,2019-07-02 16:00:00+00:00,27.32,sea_water_temperature,WaterQuality,1,C,37.2006566666667,-76.2659616666667,0.0
YS,2019-07-02 15:00:00+00:00,26.99,sea_water_temperature,WaterQuality,1,C,37.2006783333333,-76.2659916666667,0.0
YS,2019-07-02 14:00:00+00:00,26.76,sea_water_temperature,WaterQuality,1,C,37.20068,-76.2660266666667,0.0
YS,2019-07-02 13:00:00+00:00,26.78,sea_water_temperature,WaterQuality,1,C,37.2006783333333,-76.26604,0.0
YS,2019-07-02 12:00:00+00:00,26.75,sea_water_temperature,WaterQuality,1,C,37.2006616666667,-76.2660916666667,0.0
YS,2019-07-02 11:00:00+00:00,26.7,sea_water_temperature,WaterQuality,1,C,37.200635,-76.2661016666667,0.0
YS,2019-07-02 10:00:00+00:00,26.79,sea_water_temperature,WaterQuality,1,C,37.2005866666667,-76.266055,0.0
YS,2019-07-02 09:00:00+00:00,26.95,sea_water_temperature,WaterQuality,1,C,37.200605,-76.2660083333333,0.0
YS,2019-07-02 08:00:00+00:00,26.76,sea_water_temperature,WaterQuality,1,C,37.20058,-76.265975,0.0
YS,2019-07-02 07:00:00+00:00,26.99,sea_water_temperature,WaterQuality,1,C,37.2005933333333,-76.26599,0.0
YS,2019-07-02 06:00:00+00:00,27.35,sea_water_temperature,WaterQuality,1,C,37.2006166666667,-76.265955,0.0
YS,2019-07-02 05:00:00+00:00,27.03,sea_water_temperature,WaterQuality,1,C,37.2007033333333,-76.2660216666667,0.0
YS,2019-07-02 04:00:00+00:00,27.11,sea_water_temperature,WaterQuality,1,C,37.2007366666667,-76.26605,0.0
YS,2019-07-02 03:00:00+00:00,27.2,sea_water_temperature,WaterQuality,1,C,37.200745,-76.2660416666667,0.0
YS,2019-07-02 02:00:00+00:00,27.42,sea_water_temperature,WaterQuality,1,C,37.2007616666667,-76.2660666666667,0.0
YS,2019-07-02 01:00:00+00:00,27.47,sea_water_temperature,WaterQuality,1,C,37.2007516666667,-76.2661116666667,0.0
YS,2019-07-02 00:00:00+00:00,27.48,sea_water_temperature,WaterQuality,1,C,37.20071,-76.266145,0.0
YS,2019-07-01 23:00:00+00:00,27.41,sea_water_temperature,WaterQuality,1,C,37.20065,-76.2661333333333,0.0
YS,2019-07-01 22:00:00+00:00,27.52,sea_water_temperature,WaterQuality,1,C,37.200605,-76.26613,0.0
YS,2019-07-01 21:00:00+00:00,27.57,sea_water_temperature,WaterQuality,1,C,37.2005816666667,-76.26611,0.0
YS,2019-07-01 20:00:00+00:00,27.49,sea_water_temperature,WaterQuality,1,C,37.2005566666667,-76.2660816666667,0.0
YS,2019-07-01 19:00:00+00:00,27.55,sea_water_temperature,WaterQuality,1,C,37.20056,-76.26603,0.0
YS,2019-07-01 18:00:00+00:00,27.4,sea_water_temperature,WaterQuality,1,C,37.2005566666667,-76.265975,0.0
YS,2019-07-01 17:00:00+00:00,27.25,sea_water_temperature,WaterQuality,1,C,37.200595,-76.2659716666667,0.0
YS,2019-07-01 16:00:00+00:00,27.1,sea_water_temperature,WaterQuality,1,C,37.20061,-76.2660383333333,0.0
YS,2019-07-01 15:00:00+00:00,27.02,sea_water_temperature,WaterQuality,1,C,37.2006,-76.2660433333333,0.0
YS,2019-07-01 14:00:00+00:00,26.99,sea_water_temperature,WaterQuality,1,C,37.2006333333333,-76.2661033333333,0.0
YS,2019-07-01 13:00:00+00:00,26.97,sea_water_temperature,WaterQuality,1,C,37.2006466666667,-76.266105,0.0
YS,2019-07-01 12:00:00+00:00,26.87,sea_water_temperature,WaterQuality,1,C,37.2006166666667,-76.26614,0.0
YS,2019-07-01 11:00:00+00:00,26.94,sea_water_temperature,WaterQuality,1,C,37.2006166666667,-76.26614,0.0
YS,2019-07-01 10:00:00+00:00,26.95,sea_water_temperature,WaterQuality,1,C,37.2005716666667,-76.2661016666667,0.0
YS,2019-07-01 09:00:00+00:00,26.49,sea_water_temperature,WaterQuality,1,C,37.20059,-76.2660966666667,0.0
YS,2019-07-01 08:00:00+00:00,26.92,sea_water_temperature,WaterQuality,1,C,37.2005616666667,-76.2660733333333,0.0
YS,2019-07-01 07:00:00+00:00,27.48,sea_water_temperature,WaterQuality,1,C,37.20058,-76.2660033333333,0.0
YS,2019-07-01 06:00:00+00:00,27.38,sea_water_temperature,WaterQuality,2,C,37.2005766666667,-76.265975,0.0
YS,2019-07-01 05:00:00+00:00,27.8,sea_water_temperature,WaterQuality,1,C,37.2006,-76.26596,0.0
YS,2019-07-01 04:00:00+00:00,28.11,sea_water_temperature,WaterQuality,1,C,37.2006883333333,-76.2659766666667,0.0
YS,2019-07-01 03:00:00+00:00,28.05,sea_water_temperature,WaterQuality,1,C,37.200725,-76.2660016666667,0.0
YS,2019-07-01 02:00:00+00:00,28.12,sea_water_temperature,WaterQuality,1,C,37.2007433333333,-76.2660266666667,0.0
YS,2019-07-01 01:00:00+00:00,28.32,sea_water_temperature,WaterQuality,1,C,37.2007333333333,-76.2660833333333,0.0
YS,2019-07-01 00:00:00+00:00,28.41,sea_water_temperature,WaterQuality,1,C,37.2007183333333,-76.2661016666667,0.0
YS,2019-06-30 23:00:00+00:00,28.0,sea_water_temperature,WaterQuality,1,C,37.2007033333333,-76.2661333333333,0.0
YS,2019-06-30 22:00:00+00:00,28.08,sea_water_temperature,WaterQuality,1,C,37.2006116666667,-76.266095,0.0
YS,2019-06-30 21:00:00+00:00,28.94,sea_water_temperature,WaterQuality,1,C,37.2005883333333,-76.2661066666667,0.0
YS,2019-06-30 20:00:00+00:00,28.7,sea_water_temperature,WaterQuality,1,C,37.200595,-76.2661216666667,0.0
YS,2019-06-30 19:00:00+00:00,28.44,sea_water_temperature,WaterQuality,1,C,37.2005733333333,-76.2660733333333,0.0
YS,2019-06-30 18:00:00+00:00,28.53,sea_water_temperature,WaterQuality,1,C,37.2005583333333,-76.266015,0.0
YS,2019-06-30 17:00:00+00:00,28.08,sea_water_temperature,WaterQuality,1,C,37.2006,-76.2659683333333,0.0
YS,2019-06-30 16:00:00+00:00,27.28,sea_water_temperature,WaterQuality,1,C,37.20059,-76.26598,0.0
YS,2019-06-30 15:00:00+00:00,26.97,sea_water_temperature,WaterQuality,1,C,37.20059,-76.2659683333333,0.0
YS,2019-06-30 14:00:00+00:00,26.65,sea_water_temperature,WaterQuality,1,C,37.2006383333333,-76.2659716666667,0.0
YS,2019-06-30 13:00:00+00:00,26.59,sea_water_temperature,WaterQuality,1,C,37.200655,-76.265975,0.0
YS,2019-06-30 12:00:00+00:00,26.61,sea_water_temperature,WaterQuality,1,C,37.20065,-76.26604,0.0
YS,2019-06-30 11:00:00+00:00,26.86,sea_water_temperature,WaterQuality,1,C,37.200665,-76.2660533333333,0.0
YS,2019-06-30 10:00:00+00:00,26.58,sea_water_temperature,WaterQuality,1,C,37.2006033333333,-76.2660366666667,0.0
YS,2019-06-30 09:00:00+00:00,27.09,sea_water_temperature,WaterQuality,1,C,37.2006233333333,-76.2659783333333,0.0
YS,2019-06-30 08:00:00+00:00,27.79,sea_water_temperature,WaterQuality,1,C,37.2006,-76.2659783333333,0.0
YS,2019-06-30 07:00:00+00:00,28.44,sea_water_temperature,WaterQuality,1,C,37.2005916666667,-76.266015,0.0
YS,2019-06-30 06:00:00+00:00,28.57,sea_water_temperature,WaterQuality,1,C,37.200565,-76.265985,0.0
YS,2019-06-30 05:00:00+00:00,28.44,sea_water_temperature,WaterQuality,1,C,37.2005666666667,-76.2659583333333,0.0
YS,2019-06-30 04:00:00+00:00,28.57,sea_water_temperature,WaterQuality,4,C,37.2006083333333,-76.2659366666667,0.0
YS,2019-06-30 03:00:00+00:00,28.6,sea_water_temperature,WaterQuality,1,C,37.2006766666667,-76.2659783333333,0.0
YS,2019-06-30 02:00:00+00:00,28.99,sea_water_temperature,WaterQuality,1,C,37.2006866666667,-76.266005,0.0
YS,2019-06-30 01:00:00+00:00,29.37,sea_water_temperature,WaterQuality,4,C,37.20069,-76.2660383333333,0.0
